# scaling: 5
9.552314e+02,5.799265e+02
9.552394e+02,5.661289e+02
9.552474e+02,5.205111e+02
9.552553e+02,4.053221e+02
9.552633e+02,4.476466e+02
9.552712e+02,5.403660e+02
9.552792e+02,5.659357e+02
9.552872e+02,5.545297e+02
9.552951e+02,4.393040e+02
9.553031e+02,5.176403e+02
9.553110e+02,5.744001e+02
9.553190e+02,5.835757e+02
9.553270e+02,5.878081e+02
9.553349e+02,5.882428e+02
9.553429e+02,5.819961e+02
9.553508e+02,5.374766e+02
9.553588e+02,4.045644e+02
9.553668e+02,5.485253e+02
9.553747e+02,5.863168e+02
9.553827e+02,5.925793e+02
9.553907e+02,5.947344e+02
9.553986e+02,5.951032e+02
9.554066e+02,5.949721e+02
9.554145e+02,5.957536e+02
9.554225e+02,5.953714e+02
9.554305e+02,5.943815e+02
9.554384e+02,5.928998e+02
9.554464e+02,5.903567e+02
9.554543e+02,5.809488e+02
9.554623e+02,5.568836e+02
9.554703e+02,5.646835e+02
9.554782e+02,5.823754e+02
9.554862e+02,5.849251e+02
9.554942e+02,5.826844e+02
9.555021e+02,5.746174e+02
9.555101e+02,6.274670e+04
9.555180e+02,6.133168e+04
9.555260e+02,1.797657e+03
9.555340e+02,5.549010e+02
9.555419e+02,5.506336e+02
9.555499e+02,5.368143e+02
9.555579e+02,5.141898e+02
9.555658e+02,4.756264e+02
9.555738e+02,4.121292e+02
9.555818e+02,2.917225e+02
9.555897e+02,1.407650e+02
9.555977e+02,1.303814e+01
9.556056e+02,3.142509e-01
9.556136e+02,4.068445e+01
9.556216e+02,2.016118e+02
9.556295e+02,3.312799e+02
9.556375e+02,3.707844e+02
9.556455e+02,3.695219e+02
9.556534e+02,2.326846e+02
9.556614e+02,1.408148e+02
9.556693e+02,3.283892e+02
9.556773e+02,4.461952e+02
9.556853e+02,4.211012e+02
9.556932e+02,3.967541e+02
9.557012e+02,2.018431e+02
9.557092e+02,1.106403e+02
9.557171e+02,2.992414e+02
9.557251e+02,3.637340e+02
9.557331e+02,4.958121e+02
9.557410e+02,5.885499e+02
9.557490e+02,5.729416e+02
9.557570e+02,5.745784e+02
9.557649e+02,5.800402e+02
9.557729e+02,5.834352e+02
9.557809e+02,5.852069e+02
9.557888e+02,5.856811e+02
9.557968e+02,5.839572e+02
9.558047e+02,5.747973e+02
9.558127e+02,5.727979e+02
9.558207e+02,5.767967e+02
9.558286e+02,5.711169e+02
9.558366e+02,5.568696e+02
9.558446e+02,5.236157e+02
9.558525e+02,4.359962e+02
9.558605e+02,2.791050e+02
9.558685e+02,1.569677e+02
9.558764e+02,3.236590e+02
9.558844e+02,4.847401e+02
9.558924e+02,5.362160e+02
9.559003e+02,5.547482e+02
9.559083e+02,5.601828e+02
9.559163e+02,5.572444e+02
9.559242e+02,5.504367e+02
9.559322e+02,5.351809e+02
9.559402e+02,4.954193e+02
9.559481e+02,3.736410e+02
9.559561e+02,1.579123e+02
9.559641e+02,2.617753e+02
9.559720e+02,3.189361e+02
9.559800e+02,1.560913e+02
9.559880e+02,3.373043e+01
9.559959e+02,2.979986e+00
9.560039e+02,7.877730e+01
9.560119e+02,2.862143e+02
9.560198e+02,3.945813e+02
9.560278e+02,3.522330e+02
9.560358e+02,4.031480e+02
9.560437e+02,5.145046e+02
9.560517e+02,5.486518e+02
9.560597e+02,5.626994e+02
9.560676e+02,5.699063e+02
9.560756e+02,5.703999e+02
9.560836e+02,5.602543e+02
9.560915e+02,5.042393e+02
9.560995e+02,2.372339e+02
9.561075e+02,3.322173e+02
9.561154e+02,4.984667e+02
9.561234e+02,5.162428e+02
9.561314e+02,5.579397e+02
9.561393e+02,5.042395e+02
9.561473e+02,3.879315e+02
9.561553e+02,5.512255e+02
9.561632e+02,5.870947e+02
9.561712e+02,5.949546e+02
9.561792e+02,5.968776e+02
9.561871e+02,5.953837e+02
9.561951e+02,6.009061e+02
9.562031e+02,6.015620e+02
9.562110e+02,6.003037e+02
9.562190e+02,5.935746e+02
9.562270e+02,5.784378e+02
9.562350e+02,5.907288e+02
9.562429e+02,5.997526e+02
9.562509e+02,6.029921e+02
9.562589e+02,6.044149e+02
9.562668e+02,6.048394e+02
9.562748e+02,6.046415e+02
9.562828e+02,6.029724e+02
9.562907e+02,6.016915e+02
9.562987e+02,6.002377e+02
9.563067e+02,5.980036e+02
9.563146e+02,5.920105e+02
9.563226e+02,5.969666e+02
9.563306e+02,6.033507e+02
9.563386e+02,6.039914e+02
9.563465e+02,6.024390e+02
9.563545e+02,5.923969e+02
9.563625e+02,5.870953e+02
9.563704e+02,5.989892e+02
9.563784e+02,6.006265e+02
9.563864e+02,5.995133e+02
9.563943e+02,5.939873e+02
9.564023e+02,5.990160e+02
9.564103e+02,6.016660e+02
9.564183e+02,6.016121e+02
9.564262e+02,6.008436e+02
9.564342e+02,5.995963e+02
9.564422e+02,5.977724e+02
9.564501e+02,5.950788e+02
9.564581e+02,5.904179e+02
